species	display_species_name	taxon_group	isoform	upstream_label	legacy_label	previous_pipeline_label	validated_exon_type	final_isoform_label	transcript_id	protein_id	gene_id	protein_length	sequence_md5	label_consistency_status	rescue_required	rescue_decision	final_label_source	final_claim_status	final_claim_status_after_rescue	orthology_status	paralog_status	synteny_validation_class	combined_synteny_validation_class	neighbor_label_quality_score	MSA_full_length_status	full_length_gap_fraction	full_length_outlier_status	full_length_MSA_warning	MSA_cassette_status	cassette_MSA_warning	boundary_robustness_class	coordinate_validation_status	CDS_reconstruction_status	protein_integrity_status	pre_interpro_readiness_class	pre_interpro_warning	unresolved_reason_if_any
taeniopygia_guttata	Taeniopygia guttata	Birds	IIIb	IIIc	IIIc	IIIc	IIIb	IIIb	XM_072931307.1	XP_072787408.1		891	fc67a737678212b0644f996de6482e5ec66213ad6fa176383e52bd87b6aaf0e6	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_strong	synteny_strong	0.85	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
taeniopygia_guttata	Taeniopygia guttata	Birds	IIIc	IIIb	IIIb	IIIb	IIIc	IIIc	XM_072931308.1	XP_072787409.1		890	aa44dda24a941ca48c94079c8728cf5aef284f80b28238fa3443b9dd807b657b	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_strong	synteny_strong	0.85	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
alligator_mississippiensis	Alligator mississippiensis	Reptiles	IIIb	IIIc	IIIc	IIIc	IIIb	IIIb	XM_059730070.1	XP_059586053.1		869	87317467e83bfc6c18bb93a5319a06f2466d8c6b104021702ab12c7e24148ee0	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_supported_with_minor_rearrangement	synteny_supported_with_minor_rearrangement	0.75	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
alligator_mississippiensis	Alligator mississippiensis	Reptiles	IIIc	IIIb	IIIb	IIIb	IIIc	IIIc	XM_006266126.4	XP_006266188.1		868	9a4f59650e472e63bc07abaaf107fe480db6de799bd98573c25222405d24c7ca	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_supported_with_minor_rearrangement	synteny_supported_with_minor_rearrangement	0.75	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
chrysemys_picta_bellii	Chrysemys picta bellii	Reptiles	IIIb	IIIc	IIIc	IIIc	IIIb	IIIb	XM_024109913.3	XP_023965681.1		838	d42beb1259cedb83af054395be75c66551a299b0b72aa37e62238e1656e7eed9	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_supported_with_minor_rearrangement	synteny_supported_with_minor_rearrangement	0.8	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
chrysemys_picta_bellii	Chrysemys picta bellii	Reptiles	IIIc	IIIb	IIIb	IIIb	IIIc	IIIc	XM_065552341.1	XP_065408413.1		840	a8bcdb929851c4d83503c0bca623c4c8f241cda6630fb1047c23e9be8ab2a72c	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_supported_with_minor_rearrangement	synteny_supported_with_minor_rearrangement	0.8	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
anolis_carolinensis	Anolis carolinensis	Reptiles	IIIb	IIIc	IIIc	IIIc	IIIb	IIIb	XM_062976012.1	XP_062832082.1		873	cbb68240c41b1444c00960dc9487949349687e36ee0ebfdc0d0f9d90dc5d4449	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_strong	synteny_strong	0.85	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
anolis_carolinensis	Anolis carolinensis	Reptiles	IIIc	IIIb	IIIb	IIIb	IIIc	IIIc	XM_062976011.1	XP_062832081.1		873	faeeef522f5c2ff362c5105304868714a9ac50811d36f15c4b48730a7d080c89	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_strong	synteny_strong	0.85	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
ambystoma_mexicanum	Ambystoma mexicanum	Amphibians	IIIb	IIIc	IIIc	IIIc	IIIb	IIIb	XM_069611953.1	XP_069468054.1		840	407c73c8cb88b3817924c05ce0b92b7a0d6f3dcd70d71bbe9faf87c3990f8b8e	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.6	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
ambystoma_mexicanum	Ambystoma mexicanum	Amphibians	IIIc	IIIb	IIIb	IIIb	IIIc	IIIc	XM_069611955.1	XP_069468056.1		838	0704ede7334a0651d4528892f08f11936711d4431e0f3a32569ff85d0bc538c5	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.6	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
xenopus_tropicalis	Xenopus tropicalis	Amphibians	IIIb	IIIc	IIIc	IIIc	IIIb	IIIb	ENSXETT00000078335	ENSXETP00000087394		832	a90a08948f5e29fb4129d422c3eee6c4a0a7b0a91f376aa06ce3cea84c95bbaf	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_supported_with_minor_rearrangement	synteny_supported_with_minor_rearrangement	0.8	full_length_msa_pass_with_minor_flags	0.2382	long_outlier_review	long_outlier_review	msa_pass		robust_boundary	major_native_offset_review	unknown_x2:phase_not_propagated_from_source	protein_length_outlier_review	ready_for_interpro_with_minor_flags	long_outlier_review
xenopus_tropicalis	Xenopus tropicalis	Amphibians	IIIc	IIIb	IIIb	IIIb	IIIc	IIIc	ENSXETT00000071733	ENSXETP00000069725		910	05a979e0968c434a37ec2ea3fb312ca0b2f6a90987a73853a28d74f1221ac24f	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_supported_with_minor_rearrangement	synteny_supported_with_minor_rearrangement	0.8	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	major_native_offset_review	unknown_x2:phase_not_propagated_from_source	protein_integrity_pass	ready_for_interpro_with_minor_flags
danio_rerio	Danio rerio	Teleost fish	IIIb	IIIc	IIIc	IIIc	IIIb	IIIb	XM_068224938.2	XP_068081039.1		838	db9a242748bc8a719e29a21ff5fb2243b854b05c8cadb841b2e8627627782e5e	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.8	full_length_msa_pass	0.2382	within_expected_range		msa_pass		supported_boundary_with_minor_flags	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
danio_rerio	Danio rerio	Teleost fish	IIIc	IIIb	IIIb	IIIb	IIIc	IIIc	XM_068224937.2	XP_068081038.1		840	8d4a6ec0e58930c77507b47f83c9192130bf06a505f1edf78b49e5cd0d86592e	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_supported_with_warnings	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.8	full_length_msa_pass	0.2382	within_expected_range		msa_pass		supported_boundary_with_minor_flags	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
oryzias_latipes	Oryzias latipes	Teleost fish	IIIb	IIIc	IIIc	IIIc	IIIb	IIIb	XM_011484753.4	XP_011483055.1		830	f796a584689a605d3063c07a122530b9c02d87a139ff18b2c94d1e67c97da5d1	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.65	full_length_msa_pass	0.2382	within_expected_range		msa_pass		supported_boundary_with_minor_flags	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
oryzias_latipes	Oryzias latipes	Teleost fish	IIIc	IIIb	IIIb	IIIb	IIIc	IIIc	XM_078931618.1	XP_078787744.1		832	1de79702aec47475f07e6d6f2ec86318a42b0bf11c6f81aa1f26f7df0056851f	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_supported_with_warnings	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.65	full_length_msa_pass	0.2382	within_expected_range		msa_pass		supported_boundary_with_minor_flags	same_native_coordinate	split_x2	protein_integrity_pass	ready_for_interpro_with_minor_flags
gasterosteus_aculeatus	Gasterosteus aculeatus	Teleost fish	IIIb	IIIc	IIIc	IIIc	IIIb	IIIb	ENSGACT00000078064	ENSGACP00000047216		915	3357d2be00b4a6dae4126158642e99f92c99ad9d0735f37c3615258cf00d4a97	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.8	full_length_msa_pass_with_minor_flags	0.2382	long_outlier_review	long_outlier_review	msa_pass		supported_boundary_with_minor_flags	major_native_offset_review	unknown_x2:phase_not_propagated_from_source	protein_length_outlier_review	ready_for_interpro_with_minor_flags	long_outlier_review
gasterosteus_aculeatus	Gasterosteus aculeatus	Teleost fish	IIIc	IIIb	IIIb	IIIb	IIIc	IIIc	ENSGACT00000067656	ENSGACP00000061458		917	cf25b54b0a2e8e7a9e991060f344ac08a13abda72670259382052baa79f33e78	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.8	full_length_msa_pass_with_minor_flags	0.2382	long_outlier_review	long_outlier_review	msa_pass		supported_boundary_with_minor_flags	major_native_offset_review	unknown_x2:phase_not_propagated_from_source	protein_length_outlier_review	ready_for_interpro_with_minor_flags	long_outlier_review
oreochromis_niloticus	Oreochromis niloticus	Teleost fish	IIIb	IIIc	IIIc	IIIc	IIIb	IIIb	ENSONIT00000055812	ENSONIP00000060910		865	eda750ad950d42e21dbc78f3ef72f8b73e74cb160f30b9fbb2b9565a1b9f8529	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.75	full_length_msa_pass	0.2382	within_expected_range		msa_pass		supported_boundary_with_minor_flags	moderate_native_offset_review	unknown_x2:phase_not_propagated_from_source	protein_integrity_pass	ready_for_interpro_with_minor_flags
oreochromis_niloticus	Oreochromis niloticus	Teleost fish	IIIc	IIIb	IIIb	IIIb	IIIc	IIIc	ENSONIT00000047381	ENSONIP00000063320		812	9a855549a7efda6c65842aff9ecb0978bfe7a8e8c324f296bf67159fab4f707f	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_supported_with_warnings	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.75	full_length_msa_pass	0.2382	within_expected_range		msa_pass		supported_boundary_with_minor_flags	moderate_native_offset_review	unknown_x2:phase_not_propagated_from_source	protein_integrity_pass	ready_for_interpro_with_minor_flags
takifugu_rubripes	Takifugu rubripes	Teleost fish	IIIb	IIIc	IIIc	IIIc	IIIb	IIIb	ENSTRUT00000045298	ENSTRUP00000045146		836	959b63b857303d5b1960849b37c8a8870edcb5656a1f217ba73a5a4b3c83f378	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.7	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	moderate_native_offset_review	unknown_x2:phase_not_propagated_from_source	protein_integrity_pass	ready_for_interpro_with_minor_flags
takifugu_rubripes	Takifugu rubripes	Teleost fish	IIIc	IIIb	IIIb	IIIb	IIIc	IIIc	ENSTRUT00000045297	ENSTRUP00000045145		838	434b88c7a21e78355c99543af55b5a9637dd0d9211301a3bb3f61b3dcb59a88d	swapped_relative_to_upstream	true	current_candidate_confirmed_after_exhaustive_screen	sequence_reconciliation_confirmed	primary_claim_supported_with_minor_flags	primary_claim_supported_with_minor_flags	fgfr2_ortholog_high_confidence	fgfr2_high_confidence_multi_vertebrate	synteny_partial_blast_supported	synteny_partial_blast_supported	0.7	full_length_msa_pass	0.2382	within_expected_range		msa_pass		robust_boundary	moderate_native_offset_review	unknown_x2:phase_not_propagated_from_source	protein_integrity_pass	ready_for_interpro_with_minor_flags
